MA_Period,Final_Balance,Total_Return_Pct,Return_2013_Pct,Return_2014_Pct,Return_2015_Pct,Return_2016_Pct,Return_2017_Pct,Return_2018_Pct,Return_2019_Pct,Return_2020_Pct,Return_2021_Pct,Return_2022_Pct,Return_2023_Pct,Return_2024_Pct,Return_2025_Pct
189,502656488.2805472,50165.64882805472,,0.0,56.42657097641861,135.57312252964428,1466.6107382550335,-51.596036300036054,77.28922156727613,170.0552584577618,14.797888624909916,0.0,47.226573426068526,117.61619798983274,2.1519611294979146
190,488058991.0776171,48705.89910776171,,0.0,53.32901511549943,135.57312252964425,1466.6107382550335,-51.59603630003606,77.28922156727613,170.05525845776188,13.715876912582159,0.0,47.2265734260686,117.61619798983283,2.151961129497937
191,492503972.78142005,49150.397278142,,0.0,54.72545423312691,135.57312252964428,1466.6107382550335,-51.59603630003604,77.28922156727612,170.05525845776188,13.715876912582114,0.0,47.226573426068555,117.61619798983278,2.1519611294979146
192,522635101.6908329,52163.510169083296,,0.0,52.2254020103295,135.57312252964428,1466.6107382550335,-51.59603630003604,77.28922156727617,170.05525845776194,13.715876912582136,0.0,51.040301665200104,128.79580211365473,2.1519611294979146
193,484389045.4159542,48338.90454159542,,0.0,53.322022466235474,135.57312252964428,1466.6107382550335,-54.39597315666377,73.15633913324675,170.05525845776188,13.715876912582136,0.0,51.040301665200104,128.79580211365473,2.1519611294979146
194,487071394.3656598,48607.13943656598,,0.0,58.132058635179206,135.57312252964428,1466.6107382550335,-56.039374657144556,73.15633913324679,170.05525845776188,15.012054547671362,0.0,51.040301665200104,128.7958021136548,2.1519611294979146
195,459345817.8066547,45834.58178066547,,0.0,58.132058635179206,135.57312252964428,1466.6107382550335,-57.76721915069003,69.98074196385402,170.0552584577618,15.012054547671362,0.0,51.040301665200104,128.7958021136548,2.151961129497937
196,443731857.99145377,44273.18579914537,,0.0,58.132058635179206,135.57312252964428,1466.6107382550335,-57.76721915069003,69.98074196385402,170.0552584577618,15.012054547671362,0.0,51.040301665200104,121.01863658475706,2.1519611294979146
197,484185578.6652036,48318.55786652036,,0.0,63.44141444188758,135.57312252964425,1466.6107382550335,-55.45841413457479,64.36095639846953,170.05525845776185,19.06318010761805,0.0,51.04030166520008,121.01863658475693,2.1519611294979146
198,499767227.96719205,49876.72279671921,,0.0,77.30616405579983,135.57312252964428,1466.6107382550335,-55.45841413457476,59.480002742881254,170.05525845776188,16.751939915074775,0.0,51.04030166520008,121.01863658475702,2.1519611294979146
199,447577526.04252285,44657.75260425228,,0.0,70.0576207791654,135.57312252964428,1466.6107382550335,-55.458414134574774,59.4800027428813,170.05525845776188,9.016525958493782,0.0,51.04030166520008,121.01863658475698,2.1519611294979146
200,379593953.6864276,37859.39536864276,,0.0,69.4301018833013,135.57312252964428,1466.6107382550335,-53.82129271131002,61.38702778515188,170.05525845776185,-11.547442370550431,0.0,51.04030166520008,121.01863658475706,2.1519611294979146
201,361673161.15963095,36067.3161159631,,0.0,65.27594877232718,135.57312252964428,1466.6107382550335,-53.82129271131,57.95732084962513,170.05525845776185,-11.547442370550398,0.0,51.040301665200104,120.56452800776611,2.1519611294979146
202,328818962.9447296,32781.89629447296,,0.0,62.00315770752862,135.57312252964425,1466.6107382550335,-58.21344702898506,53.35444227476036,170.05525845776185,-6.613140705497244,0.0,51.040301665200104,120.56452800776616,2.1519611294979146
203,295408182.5340165,29440.81825340165,,0.0,61.70370639938161,135.57312252964428,1466.6107382550335,-58.21344702898506,52.63053663277479,170.05525845776188,-6.613140705497289,-3.2884915185991903,44.62779290959122,115.38859215036763,2.151961129497937
204,320262435.50639975,31926.243550639974,,0.0,65.58144960185088,135.57312252964425,1466.6107382550335,-58.21344702898506,56.44496852321783,170.05525845776188,-6.6131407054972335,-5.638310743369191,50.00918803215995,119.84199307335217,2.1519611294979146
205,342398152.8108146,34139.815281081464,,0.0,65.58144960185088,135.57312252964425,1466.6107382550335,-58.21344702898506,61.094329961502055,170.05525845776188,-3.133710172523896,-6.477153076707165,56.664502566751636,112.59632738461356,2.1519611294979146
206,349047252.0838425,34804.725208384254,,0.0,63.76519969762582,135.57312252964428,1466.6107382550335,-58.21344702898506,69.41258013063228,170.05525845776185,-3.1337101725238403,-6.477153076707143,53.5493822833091,112.59632738461356,2.1519611294979146
207,340552214.34684813,33955.22143468481,,0.0,63.76519969762582,135.57312252964428,1466.6107382550335,-57.34280129896284,62.737709156571064,170.05525845776185,-3.1337101725238736,-6.477153076707176,52.77392362836271,112.5963273846136,2.1519611294979146
208,357936855.2731545,35693.68552731545,,0.0,63.76519969762582,135.57312252964428,1466.6107382550335,-57.34280129896284,62.737709156571064,159.87564504052943,8.710399740335696,-6.477153076707143,52.77392362836271,106.90314796404886,2.1519611294979146
209,332600866.5090598,33160.08665090598,,0.0,59.94903044017412,135.57312252964425,1466.6107382550335,-57.34280129896284,57.758658260933096,159.87564504052938,8.710399740335696,-3.8273130165466074,48.98759626696203,102.48093883414518,2.151961129497937
210,286048446.57186294,28504.844657186295,,0.0,59.94903044017412,135.57312252964425,1466.6107382550335,-57.34280129896284,42.478088172844885,161.2776716419041,2.9664448573931246,-3.8273130165466074,48.98759626696203,102.48093883414514,2.151961129497937
211,295219821.35068035,29421.982135068036,,0.0,60.235164662786225,135.57312252964428,1466.6107382550335,-57.342801298962854,42.47808817284484,160.5194233905561,6.543474505303926,-3.827313016546585,48.98759626696207,102.18312165153907,2.1519611294979146
212,332935638.60876083,33193.563860876086,,0.0,67.36443485581543,135.57312252964428,1466.6107382550335,-57.342801298962854,39.74567150687576,160.51942339055617,17.285952232388556,-3.8273130165465963,48.9875962669621,102.18312165153911,2.1519611294979146
213,354069049.98873174,35306.90499887318,,0.0,75.46226202362567,135.57312252964428,1466.6107382550335,-57.342801298962854,39.74567150687578,148.9231575964263,17.285952232388556,-3.8273130165465963,52.98816698264828,109.03504769832364,2.151961129497937
214,354666633.29532003,35366.663329532006,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-59.04583126954681,48.319787718917475,148.9231575964264,17.285952232388535,-3.8273130165466074,59.559001892605146,109.03504769832364,2.1519611294979146
215,331571295.1964855,33057.12951964855,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-60.02554725741276,45.814486659518906,174.01047985259805,17.285952232388535,-10.47124450300302,53.513081417774714,106.56320521801872,2.151961129497937
216,326767447.7004904,32576.744770049045,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-60.02554725741276,45.814486659518906,170.91632226818328,17.285952232388535,-10.47124450300302,53.01684787934868,106.56320521801872,2.151961129497937
217,326106970.36312276,32510.697036312275,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-60.02554725741276,47.563656358352866,170.91632226818328,17.28595223238858,-10.47124450300304,53.01684787934868,103.70210887868905,2.1519611294979146
218,324174385.6841466,32317.438568414655,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-60.02554725741276,55.27098332708709,158.2732133177478,17.285952232388556,-10.47124450300302,51.636159312910614,103.702108878689,2.151961129497937
219,359239132.66734606,35823.913266734606,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-55.701658223883754,55.27098332708709,158.2732133177478,17.285952232388556,-10.47124450300303,51.636159312910635,103.702108878689,2.151961129497937
220,331156051.7351168,33015.60517351168,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-55.701658223883754,53.30082628435133,159.83235594318072,17.28595223238858,-10.47124450300304,51.324001177780666,89.43991245470579,2.1519611294979146
221,333572581.6171261,33257.25816171261,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-55.701658223883754,53.30082628435133,159.83235594318072,13.571464433572867,-10.47124450300303,51.324001177780644,97.06337064572783,2.151961129497937
222,303138108.6483478,30213.810864834777,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-53.806202722492216,53.30082628435133,159.83235594318072,6.849705894433988,-10.47124450300302,40.82425343069922,96.14902601386073,2.1519611294979146
223,308551617.5586801,30755.161755868012,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-51.22951167345502,48.76984461159844,159.83235594318072,6.849705894433966,-10.47124450300303,39.901024460541976,96.14902601386078,2.151961129497937
224,303084884.55088353,30208.488455088354,,0.0,65.38118793658312,135.57312252964425,1466.6107382550335,-51.22951167345502,48.76984461159844,160.57700350511186,6.849705894433966,-10.47124450300303,36.759226025752746,96.5368595495681,2.1519611294979146
225,261004517.27688754,26000.451727688756,,0.0,59.362115238717884,135.57312252964428,1466.6107382550333,-51.22951167345502,48.76984461159839,159.7595447378879,-4.411386100193937,-10.47124450300302,36.75922602575268,96.95205565099987,2.1519611294979146
226,266596883.77057222,26559.68837705722,,0.0,59.362115238717884,135.57312252964428,1466.6107382550333,-53.015745935737414,55.70837542592049,159.7595447378879,-0.5831396780921372,-10.47124450300304,34.504317183578934,95.04813282807005,2.1519611294979146
227,268018809.8158074,26701.88098158074,,0.0,55.357481800465514,135.57312252964425,1466.6107382550335,-53.015745935737414,55.70837542592053,159.7595447378879,-0.5831396780921483,-10.47124450300304,38.70730770373554,95.04813282807005,2.1519611294979146
228,294158833.2072391,29315.883320723908,,0.0,55.357481800465514,135.57312252964425,1466.6107382550335,-53.015745935737414,55.70837542592053,159.7595447378879,-0.5831396780921483,-10.47124450300304,52.23550846856231,95.04813282806998,2.151961129497937
229,311455512.7653174,31045.55127653174,,0.0,55.357481800465514,135.57312252964425,1466.6107382550335,-53.015745935737414,55.70837542592053,159.7595447378879,5.26261908056731,-10.47124450300303,52.235508468562266,95.04813282807005,2.151961129497937
230,295223526.60952485,29422.352660952485,,0.0,50.63184227470523,135.57312252964428,1466.6107382550335,-53.015745935737414,52.22370934302123,159.75954473788784,5.2626190805673545,-10.47124450300303,52.23550846856217,95.04813282807008,2.1519611294979146
