n,m,final_balance,total_return,2015_return,2016_return,2017_return,2018_return,2019_return,2020_return,2021_return,2022_return,2023_return,2024_return,2025_return
5,21,64677807.462462015,6367.7807462462015,23.793285846242874,116.87834764209266,835.8311266141051,-40.48840206330559,84.6398431169419,282.8487926140588,19.051449140225895,-54.25411933594735,36.14137015243977,91.0758854557661,-2.964122431688565
5,22,86903822.32492794,8590.382232492795,15.518472635003878,120.24310251747998,882.6886568025619,-43.20903210390029,104.6777256866859,307.02884437044116,29.15443879602957,-55.920817972817446,34.217860800958746,92.40107416622601,-1.4253310181840284
5,23,125469317.57520117,12446.931757520117,15.568606415035191,130.71812626734527,1056.6219959473426,-38.56555699308984,103.49147953584956,261.67758140394915,31.717684242023747,-54.252427284682646,46.68109628221433,94.32379968439446,0.13324377580772317
5,24,134841892.8658584,13384.189286585839,12.506351441795394,117.98729471863099,1077.947793858446,-40.84071699870086,111.99071374939469,280.7883904739422,39.09942850326045,-54.868566681682054,51.75582079132099,90.88412192700272,3.5561872792802873
5,25,141156045.17741576,14015.604517741576,18.0074364267917,114.05716500480216,959.8196816459977,-37.69745350967067,110.52061437294141,295.81030887465124,47.47164896517815,-58.056253914245026,61.260849985037446,81.703556485613,3.5561872792802873
5,26,106662036.86930169,10566.203686930168,12.784031549585272,108.63218356179374,930.3801233608488,-36.696759252694555,91.71708338149607,293.427133293503,38.10290900552968,-56.776888778549406,58.133548648105446,92.43690149502481,-1.7184156700641995
5,27,141279417.08911857,14027.941708911856,12.394747697647635,108.48764337913224,869.6626352892812,-34.60981358504227,91.67382556618008,303.20583498698426,51.82343485846683,-57.93562395623404,70.82409160332908,96.47077249308578,-1.7184156700641884
5,28,159984444.80978268,15898.444480978267,24.608570844521527,105.13168313351575,924.7913853148052,-37.00537433363007,95.23673489642788,302.9695879332486,75.61226872922123,-56.95279176806842,69.61770882621666,89.25304329749706,-9.596533523079243
5,29,157713578.4670169,15671.35784670169,26.155599700403087,91.0199393779559,924.7913853148058,-37.750271815307066,96.67636546152436,316.16966785230704,65.07806899530686,-54.913163582445634,66.41178774419359,106.21217499129219,-9.596533523079254
5,30,192203094.61934236,19120.309461934234,42.566084214276636,93.94654795893959,888.1293425693015,-36.024811196693996,86.55513930210803,316.5385581529609,81.62625585812198,-54.13331761703263,69.89193239856375,113.17157039174029,-11.532886455992053
5,31,206903633.4267594,20590.36334267594,41.018902269593774,110.58212139842816,935.672033465896,-37.18730406654668,87.19146042147263,295.5824691303257,80.8839753936437,-53.39995930691699,66.38058845442278,103.23361553342009,-12.127142548617831
5,32,249303353.05546036,24830.33530554604,47.57378006487667,141.17147671924673,841.1588893710482,-34.507615663965595,78.20385538368149,310.258029592865,69.85082480348812,-49.73023787675355,76.12279787874026,103.94461063878792,-12.127142548617853
5,33,377253647.6783297,37625.364767832965,51.350078488999664,141.53225604047424,887.8302694090818,-33.28486186781324,101.22098240022912,341.66053257774837,102.13405717179644,-48.63107976491692,76.90248714939474,90.86768322689302,-12.127142548617853
5,34,348077467.75716656,34707.74677571666,50.80834449020726,136.35623154021573,732.172162140513,-35.050815254014154,97.25408279647891,309.8862403029969,127.47045027331447,-49.57903254493967,73.85518046850504,99.4247541349722,-12.127142548617842
5,35,336427492.9127754,33542.74929127754,47.33139562257593,127.38397613485417,799.3008915658891,-40.776570528512735,98.1969325004117,313.33311124222496,136.6969950469842,-52.174241599212,66.28860734335174,115.6800299188165,-10.35872998660301
5,36,315670163.992106,31467.016399210603,44.31426422399145,130.06697290340713,798.5943724595824,-45.27782279307756,95.91413412986418,313.333111242225,129.6964064878154,-52.02549902072887,65.08575615999679,132.81827460450071,-10.358729986602999
5,37,303692314.3281691,30269.231432816912,46.733904582238075,136.10775665377085,787.5042178140926,-46.036217391202285,98.68402740791764,288.94951327311304,120.95618003767225,-49.48927502448568,65.92909454631253,115.30003355797973,-8.968262034638785
5,38,298559574.88305664,29755.957488305667,44.771419433711166,131.76039392281567,713.3785833691231,-41.3779754490561,100.22684399659445,289.9128005287067,108.39341336126745,-48.76371996139475,66.34363297662598,115.30003355797969,-8.968262034638762
5,39,389126215.36999977,38812.62153699998,35.13906543976857,130.49841109554717,706.7935883612769,-42.31300076038123,99.92575099810333,283.2235652456105,124.884795471112,-46.690154035706065,66.59837097303993,117.47478137169666,-10.30299762927026
5,40,525537682.4343433,52453.76824343433,40.924870385927605,128.19802775128028,740.8465644934088,-41.65385068112871,103.53184988289708,280.224537684995,176.94296486369967,-45.85128470278234,66.59837097303985,117.15190118356938,-10.302997629270239
5,41,534859379.8491077,53385.937984910764,39.077886501446166,128.19802775128034,740.8465644934088,-41.89606904287071,102.71985942227553,268.68211196970043,188.69448865325074,-44.89502126854335,66.63276902620107,117.15190118356946,-9.656788114964531
5,42,476658791.08527535,47565.87910852754,45.708305178544784,138.70392544074073,693.8279533578742,-40.580634108187866,97.88407773432604,268.68211196970054,188.69448865325072,-48.85697219339373,56.9078634841409,117.15190118356942,-9.656788114964531
5,43,453703195.2118668,45270.31952118668,45.708305178544805,125.74713616838325,733.2339952630504,-41.67155640723246,89.89204705443274,287.82372480717225,188.69448865325066,-50.03142006822148,58.205427720401914,112.4466234138509,-9.88636421109742
5,44,486353384.57363534,48535.338457363534,53.571672846349095,125.72916581795349,723.8414334519357,-46.29663636394285,93.71089164074613,288.18795614736337,189.94173097774654,-48.64624488393001,60.57716036220311,112.4466234138509,-6.026951672445746
5,45,464156021.064682,46315.6021064682,57.97621413257319,126.02270179430981,739.8968340196941,-47.67991382360914,94.1225481842071,260.30094013941556,189.94173097774652,-48.746428574719445,61.76203159406186,112.4466234138509,-6.104749206038407
5,46,489090622.9373424,48809.06229373424,57.976214132573276,126.02270179430973,777.4375607141673,-47.9842395511913,94.1225481842071,267.90337971881195,189.94173097774654,-51.679140041540826,76.19133908445843,111.10286816918209,-6.104749206038429
5,47,389307889.3318418,38830.78893318418,61.780244467910904,124.34935132162744,780.6913997492085,-47.98423955119129,74.8768655019255,275.5204044297543,156.07726453883143,-49.147244911545314,75.0809803522661,99.59911148037715,-0.9547113622552783
5,48,334618966.7456909,33361.89667456909,61.39055642398545,122.62137172223122,827.9953652964546,-53.55143095402134,75.10557770026811,275.52040442975436,156.0772645388314,-49.71665935642261,75.08098035226607,99.40496043660072,-2.500849343524625
5,49,310950391.5693347,30995.039156933468,59.30232371609658,119.013622732309,837.5791965249571,-51.98049607490951,73.25215585140468,263.07748277609653,154.83189987101306,-49.406318623846765,74.06477409350916,91.84455053829643,-2.500849343524647
5,50,228275111.0641743,22727.51110641743,58.741423386556924,119.45252778788489,837.5791965249575,-63.857668637663956,72.25689379834752,248.04381805417285,164.1924013811903,-48.88135623686802,74.30903501546511,91.8445505382964,-4.488420245920965
5,51,216536091.7630778,21553.60917630778,58.741423386556924,115.61027532759036,821.901642746999,-64.37575814121388,73.1924897384316,255.37976247999325,164.19240138119022,-51.02204699127457,72.61338448263967,91.84455053829646,-2.3199866463530894
5,52,233502127.85199863,23250.212785199863,56.67999578416738,114.67824243712528,877.2969717061876,-67.17259092187071,78.02632112586696,265.353380617511,162.10758628918614,-48.158708566057086,72.31000182225176,111.87307147603138,-2.319986646353067
5,53,230997338.14643535,22999.733814643532,59.257911619738636,125.55613364566258,905.26235424205,-67.17259092187071,79.88282263688124,242.7352317034651,158.79215117759625,-51.106733943248706,72.31000182225166,116.16685817991291,-2.3199866463530783
5,54,283703373.27521217,28270.337327521218,64.37584072661112,123.33009536334814,890.3455580178136,-63.809534310735586,99.12382126070827,242.7352317034652,158.79215117759614,-49.01315872188516,63.76199834218645,117.46627737863169,-2.3199866463530894
5,55,268676969.18395025,26767.696918395024,63.277055341554586,121.33012436009435,903.463891905033,-63.978912464147776,92.9420694938357,247.69152057726114,154.35829963644156,-48.41608900130277,61.53528130638748,115.15699659465115,-2.3199866463530894
5,56,332501125.6296843,33150.11256296843,63.9177084245274,116.67875835683459,913.6847509060477,-59.97361019837221,100.56916315861616,247.69152057726114,154.35829963644153,-48.70508262766374,70.90520421506123,110.28047311595373,2.511463981409734
5,57,284528657.17215484,28352.865717215485,62.86706305451148,111.0262690083954,913.6847509060474,-61.477526301754494,100.56916315861622,227.82654091233937,158.27505785383354,-48.136905847409906,62.22665256329114,110.28047311595368,2.511463981409756
5,58,224649507.85030395,22364.950785030393,57.56755947593317,111.02626900839532,832.6021008024176,-62.45572696398322,115.84587052877441,205.20141112870124,147.6442316399515,-43.76592637791866,61.85357318142724,108.8406072671967,2.511463981409756
5,59,220813582.03987297,21981.3582039873,60.08535965761441,99.31603608512451,855.3672431403139,-63.639301530903666,126.02808106995842,202.85654242285025,129.57586140182335,-40.842470571756216,64.89672648038179,108.8406072671967,2.511463981409756
5,60,211485639.32772726,21048.563932772726,64.86736841483416,103.01982220730564,811.4459973986284,-54.579888925870776,127.38247330426762,177.0653515381879,115.71025800688739,-41.0271985950827,49.95279601821168,101.97511815997386,2.5114639814097783
6,20,47195775.104132466,4619.577510413246,35.31389378697447,91.74722410256373,862.7186291614107,-50.46871917538358,61.9363213274527,293.6760132149502,-5.3595629428251135,-49.37946195849743,52.79899068435556,94.26642292429139,-1.2832226697925053
6,21,97835708.09557642,9683.570809557643,28.931376927214348,103.33667746696716,1080.1790709923446,-44.24326540603394,78.77286192865111,326.0031122990795,1.6789941891696136,-49.59322007588618,49.78224468903865,99.60043376530292,-1.2832226697925164
6,22,126972789.43283142,12597.278943283141,23.880813727617344,106.1549989718995,1139.023092293275,-44.71372091372604,83.56545419562468,307.9111516656493,31.594088428166643,-52.24088248712876,49.61985912543436,89.55254478981006,1.9757607693081658
6,23,160691395.2467541,15969.13952467541,25.55521282792266,108.36946670673404,906.9972832973542,-34.535726145709866,100.71863793039584,311.9852107536902,32.365809930382206,-48.55697441366973,64.13052491407566,88.58894895159202,-1.8284028489466642
6,24,108900134.67569375,10790.013467569375,26.889107643251965,106.20219304800128,904.2308072443398,-34.44029664109611,88.6901800345492,276.78918371820936,23.996062624217362,-57.830151661883036,74.86074232536721,87.23519458299047,-1.828402848946653
6,25,106427514.58204573,10542.751458204573,20.556557169115464,117.74878851409305,871.7724728506571,-37.95397405265485,83.5839933448391,307.8602940455486,44.10102074114999,-61.35869264020454,69.15717367587897,79.06943802716972,-1.7184156700641995
6,26,118607161.0222025,11760.71610222025,11.798917152686283,118.61978366814942,904.3842841353761,-35.42517645015113,100.602924584482,300.63878789323326,46.79410665268959,-63.3748183232117,68.81737304087983,78.30734171038426,-1.7184156700641884
6,27,171064551.96165553,17006.455196165552,9.68513752256548,117.96212857557693,954.6034983421451,-36.618567888013,106.16513367358897,315.775362481764,53.13970605947729,-57.81090229873208,75.9688093524407,90.33001214106888,-1.7184156700641995
6,28,205692867.96216437,20469.28679621644,27.546066160073135,109.08743125375847,925.3880615216841,-37.33328699716326,106.9332540736207,314.8411142106822,52.72941524077961,-51.40689918829262,65.8758421578924,103.01423393491818,-4.72537509272799
6,29,149871382.48178524,14887.138248178524,30.433804803651565,112.48852940045583,910.3705854881358,-39.02132789720357,91.49932435404872,314.2968290327259,61.800163937205774,-49.849179532569806,65.60718518770446,86.81101926565475,-9.59653352307923
6,30,112178259.16018794,11117.825916018795,27.148357431516956,108.11753755993077,847.8439906208773,-44.36205378348541,84.99390775404613,304.3836802541293,61.13890986756412,-51.80063734922344,64.431190768688,90.3519420774858,-9.596533523079243
6,31,185492912.11877292,18449.29121187729,42.077175448068346,117.89268255029279,855.2707799695227,-46.27154031863713,93.53185845087648,296.6292977916263,89.00672302260737,-47.0149897310102,79.01438779812567,99.38806693003264,-11.858436474595536
6,32,211236930.4751904,21023.693047519042,42.077175448068346,124.16498081229479,805.8223445821195,-46.153240565435595,85.29308936841807,314.85749632900405,111.35900454284263,-49.664066453283176,75.7328244515227,104.15552045166537,-11.858436474595536
6,33,266164221.85535237,26516.422185535237,39.91127621113755,121.51182560893221,879.7856441308862,-37.81083632939375,115.13572333665398,302.2939543032364,111.35900454284271,-50.09010777209527,62.46541791358702,112.40157365802608,-13.487702030796022
6,34,220114884.75721917,21911.488475721915,39.680063829266075,136.12936297971237,862.5676537319338,-40.850911273411725,115.13572333665394,293.21151890572537,99.85092440341887,-51.82085898797861,63.395504738087105,100.09625391507112,-13.75144116829443
6,35,257876887.50903532,25687.688750903533,28.570976352895695,134.03013931082964,952.3553676812829,-46.89038189398883,125.29480746806834,307.47809120897927,108.70605504135895,-52.973602864523016,63.39550473808715,116.40626419845947,-12.264775318431266
6,36,257051943.78609034,25605.194378609038,27.679938016947126,128.12418117043543,801.2498427513337,-43.52528102932699,121.35530638745915,320.0878853812962,112.42315134016829,-51.34012776263353,64.83494210763448,117.16334266804354,-10.204360502510957
6,37,295610063.0594664,29461.00630594664,34.37386302264696,132.44861739067198,698.0350290897591,-37.196081688038696,123.67385767652817,324.34584558567525,103.21895608795364,-49.39545903311403,63.65742607839664,117.64583337089695,-11.79466840450213
6,38,362205111.1390285,36120.511113902845,39.364617323684435,136.09368694705708,739.9856825677814,-39.95414281014911,122.58117997170972,312.4976084952296,88.02654202882844,-47.348260841053126,63.46437559362532,117.64583337089687,-11.79466840450214
6,39,463930178.9341649,46293.01789341649,41.70126959018929,137.51024906873948,732.4158083766326,-40.17372284890737,125.386216242393,289.52089727653544,96.74473535998361,-43.79840389260687,67.39577800324288,112.92985300945296,-10.007579588277515
6,40,518151943.5699059,51715.194356990585,39.84411009359443,128.05259206399927,732.4158083766328,-40.797382540999536,120.88203409730882,280.22453768499514,143.2788211610114,-43.798403892606906,67.55880276265394,112.92985300945296,-8.31367772061945
6,41,604578627.6765808,60357.86276765808,41.50506556106992,130.71719628666614,738.9381653472626,-35.969107559089075,120.88203409730882,275.6695297160159,152.40549464290103,-42.8724028135243,66.98145373485671,112.92985300945296,-7.52000628122611
6,42,504260253.9857761,50326.02539857761,36.84792504325316,126.86691362953594,720.3410138986779,-38.28432096057778,104.34659250148704,295.1739224142168,156.07726453883134,-42.628672842119585,66.49057697807892,112.92985300945296,-6.104749206038429
6,43,349116318.7685907,34811.63187685907,38.411069465593116,125.72916581795357,720.3410138986785,-50.045204482089,95.97490896625989,294.5597848181157,156.07726453883134,-45.17770463089238,54.68716740387971,112.8808578717924,-6.104749206038429
6,44,398309665.77664924,39730.96657766493,52.31055985084942,122.13579270073578,712.445092020763,-46.7541649781267,105.07939237137398,294.5597848181159,156.07726453883134,-48.15939310554134,56.161843489693354,112.88085787179236,-6.104749206038429
6,45,355481474.6118214,35448.14746118214,55.68274936784241,122.42465589020352,722.8813909084364,-48.07784185274969,100.67641108288407,244.59584652047255,156.07726453883143,-48.17952742372603,70.52321925932416,100.16936556143938,-6.104749206038429
6,46,366507123.0435825,36550.712304358254,55.681626123786664,121.75738192253296,731.1801324604792,-46.920677426654855,89.79205720554964,265.3793979238276,158.53896694494068,-45.13066887855636,70.67162545784615,97.47956265562432,-8.018852735091976
6,47,375086028.9518902,37408.60289518902,55.681626123786664,123.89975342318733,774.0999796054925,-50.602462671105016,92.48057613428855,269.52536285499684,158.5389669449407,-44.24379122857414,69.59605198954002,97.47956265562436,-8.018852735091976
6,48,357441158.7943447,35644.115879434474,55.681626123786685,123.89975342318729,805.3970750246021,-50.602462671105016,87.76291495452651,269.5253628549969,165.85695115535398,-46.46850065459511,68.61168139060076,89.80734762385035,-2.973801091656436
6,49,233871939.20001945,23287.193920001944,57.53459941585473,118.50388573692858,790.25764852419,-63.384369920926886,73.82663197041113,268.73242284033506,165.8569511553539,-46.468500654595104,68.00666489174081,90.42552475793826,-4.488420245920965
6,50,230733394.34946072,22973.339434946072,57.249905206422234,118.65793069380301,807.0918001764813,-59.57837647108122,73.82663197041113,237.31170875041337,163.7590006420718,-47.22004450535384,67.11180649561071,90.42552475793823,-5.7751410868278175
6,51,199935163.99001825,19893.516399001826,58.954521673293556,119.6720605940366,821.5004785908368,-63.539842097733654,79.19516315858178,246.5656460834037,163.7590006420718,-46.88836182905353,55.35636244492539,94.91382942990758,-5.775141086827807
6,52,208690789.74317956,20769.078974317956,56.62119215967425,119.38453171891359,860.5236732494019,-63.53984209773367,81.06385363685735,244.54396209529108,157.2873850002083,-45.63742063822096,55.35636244492537,97.76491892009376,-5.7751410868278175
6,53,231512361.22598287,23051.23612259829,56.62119215967425,119.38453171891359,877.2326548094785,-66.2043818550233,85.99627211551547,260.25740640947816,154.0329212814143,-43.89826149885815,66.79899642606,97.98646059403889,-5.7751410868278175
6,54,242801328.44832724,24180.132844832726,62.54259829047473,115.55629502896139,916.613686711758,-68.76677308223955,99.10335828206867,248.51254884607758,154.03292128141425,-42.813494259610174,55.971544020515275,99.92223962682472,1.1304415182029404
6,55,257123521.6093288,25612.35216093288,64.90524362591013,114.9912719751502,898.9505145488122,-61.432312971363224,96.52109929065986,237.28193697877614,157.4404942765502,-47.86128315620238,56.7186369471085,94.44444366767061,1.1304415182029404
6,56,212870400.79124045,21187.040079124046,60.112653231607396,108.80493986093862,908.6962955277169,-61.769488446395,93.41247089145332,210.89744148877324,157.4404942765502,-44.567861337521144,47.88179751725761,112.50162185815107,1.1304415182029626
6,57,276013480.8251217,27501.34808251217,59.217778720202155,108.80493986093857,886.1925723991458,-53.496016579883346,101.40447067142375,210.8974414887733,156.94960809749574,-41.87781626832634,47.7646986050982,111.73389737157402,1.1304415182029404
6,58,308038450.8677083,30703.84508677083,68.55395874525885,103.30115347363243,960.4496945713887,-54.67689161231676,100.09960220530867,206.35879270791523,156.94960809749574,-38.29526613143557,45.42491028091899,110.9957471247979,1.1304415182029626
6,59,262210023.82397115,26121.002382397113,58.23334486767566,108.97328550887325,889.2444393004084,-54.753267055774245,103.75847343620626,202.4031862633846,154.87616349044444,-33.71681869198407,35.217668250124404,100.69694837009551,1.1304415182029404
6,60,246710384.99107504,24571.038499107504,61.82243910696161,105.9490700890632,808.430004594292,-55.43122069946425,105.33220294467442,202.41368146696993,152.87426258946587,-32.463882382004925,41.00543320382906,94.97131723216978,1.1304415182029404
7,20,65382954.19590509,6438.295419590509,20.937612637782443,98.02267495890797,1077.6649475801137,-46.24584381535901,60.769917596643566,290.84015865927256,4.177168018893784,-58.64160456658376,57.28705591593006,109.68904423714005,-3.2956155253073716
7,21,105108627.57604295,10410.862757604295,20.331397099632476,105.43202966180054,1068.6759560926223,-41.58955948296361,84.66936964113418,313.4786120633171,11.807616279619504,-58.10907088055398,56.36572171045322,109.03489172332992,-0.599970618503709
7,22,108775639.54410364,10777.563954410363,17.238462664789168,106.10092605557404,950.8341535510415,-39.83458378077723,67.7641753898295,305.4107567144088,22.542980385712717,-52.341519051027554,62.4397501495819,94.08928803918089,-0.5999706185036868
7,23,100881337.5667079,9988.13375667079,11.928076665410735,106.22788728645705,974.4843164133783,-42.44134198176894,81.647259269126,283.06154175001217,31.46208751132964,-54.64494982619546,54.84120332946674,95.35001820429785,-3.49862248653251
7,24,101889408.60122712,10088.940860122711,14.974667615962844,106.75315657969034,848.0032004030816,-43.639159347471846,90.41724058431761,298.4321337043926,31.905870769864176,-55.43952729145425,70.28976619006238,82.57677658599512,-1.7184156700641773
7,25,82837964.40393442,8183.796440393442,10.12222577475459,109.225100511942,841.2066393835747,-45.28102142175576,90.14138889383361,278.06513046580034,21.288909778974375,-52.004467085926166,60.52384337116832,82.55111601134506,-1.7184156700641884
7,26,86093847.2771254,8509.38472771254,25.73533322653436,111.58317029230193,760.3111771008324,-45.40849139209746,88.66684587600557,294.4860816288785,31.133647131040764,-54.32939158725324,57.42896743992656,81.67899477528584,-4.725375092728001
7,27,87215022.36362356,8621.502236362356,38.1479604862379,113.82511116957139,871.1825747727984,-45.88422494883802,78.44902738641004,291.64269641996145,29.56832117445749,-52.98666217669431,59.53597052129567,74.02537771563058,-4.72537509272799
7,28,97300676.5653131,9630.06765653131,28.232028097010865,126.09763410645631,849.8789457296585,-49.21341284228866,73.55129886117263,310.27947613042545,37.44228649362855,-51.28993549661457,56.25181241039914,86.4734405772401,-4.725375092728001
7,29,121137790.17967094,12013.779017967094,29.334306626181995,103.07814958032884,806.0624779713692,-43.70908120004802,91.55663696728797,302.38760062145076,57.619322344765656,-45.71353824551235,58.61016486668793,77.81102173667603,-4.725375092727968
7,30,129449479.4378808,12844.94794378808,16.241627958331904,120.12171617884589,806.0624779713694,-46.33367779015581,87.67168340790003,303.3082668604983,74.4061542260728,-48.52793237057321,72.6427000522287,85.96129321124121,-5.365358969851075
7,31,183075008.38119873,18207.50083811987,37.617117064335325,129.1798963780526,867.174342202563,-46.444146646736606,89.15790875905667,309.1391103716054,76.27575627803718,-46.248734162379776,58.51086243881636,93.60970123847775,-5.365358969851064
7,32,147110268.88567835,14611.026888567834,37.886116935989975,118.89283723010107,830.896685044977,-50.35540057358039,94.6738256560025,311.6666494658519,66.67788968005188,-46.38696437261953,51.477650946359944,102.33005990846303,-10.631630813873272
7,33,183918757.28862977,18291.875728862975,33.59298744536559,119.00689041136742,839.7040297231717,-43.14908032428142,129.74521912455123,303.6712991304101,64.90453865920082,-44.603137884020164,52.61316270301193,96.18553325532766,-13.48770203079599
7,34,168763370.03665486,16776.337003665485,32.02252763188913,117.34937176179771,822.4014655283961,-42.99173019117782,129.22621637050474,286.2108987643777,83.26999515765495,-44.251845222215394,54.5768516702952,83.31192187972394,-14.875465595334337
7,35,196820838.6450755,19582.08386450755,28.18360641149131,131.6143801112078,825.7774148979099,-40.785128606181416,118.27991983175355,299.63746187242066,74.20318772217638,-46.51718155513116,62.69422857376905,104.26974672271076,-15.134974032988302
7,36,220865645.99748918,21986.56459974892,28.352491268423428,128.38246081824042,820.0781975513635,-39.07086406311918,117.59823366712783,320.08788538129636,66.13625002855133,-43.96301549517596,62.200977110105036,105.6210541640851,-15.134974032988291
7,37,282014422.85397935,28101.442285397934,35.01361663339411,131.43358274717,718.7134905432727,-33.24438646264076,116.60830284981341,325.31748732809956,78.8148579612721,-43.194080718227944,63.02171779836072,104.14247412020595,-13.818592651598859
7,38,193027129.02565315,19202.712902565316,38.53670870591996,131.63953782677495,718.7134905432724,-55.34181996690937,111.05127434332935,301.005796574119,79.4452535830289,-45.29145861504381,62.829417195795024,104.14247412020595,-11.907242385007732
7,39,281761493.3834998,28076.149338349976,35.719405223530345,140.59822968090822,746.5673529502908,-52.24103440388789,121.63506892976726,288.31782799375765,86.45166696507206,-43.31216668640562,61.406643386234116,104.80951129400688,-12.207371027553105
7,40,363189926.20294714,36218.99262029472,33.588752538483455,142.5115356823469,738.9381653472624,-47.95396030794685,126.72039858468258,288.31782799375765,126.56040280821404,-46.727606918537454,63.68967533805239,104.61029206853966,-10.311461346006878
7,41,350231296.58710027,34923.12965871002,35.354927737078754,124.87829549240197,707.0483705097928,-47.934042887071904,131.34062265289703,295.17392241421675,135.03955079119035,-46.596142866679855,63.136881702083336,96.66687521574879,-7.8403696317563725
7,42,375115892.1135981,37411.58921135982,35.3549277370788,124.44669821647815,745.9701817384084,-46.93519881947895,131.34062265289694,293.96697092967236,144.76534593256304,-46.59614286667985,62.07507546438842,93.34772731103808,-8.018852735091976
7,43,470524703.42701477,46952.470342701476,52.99800349294217,122.13579270073573,735.8305974415764,-43.636765955185666,122.09585500919427,293.96697092967224,147.11830546647357,-47.26435739162621,76.8089454181349,93.34772731103816,-8.018852735091986
7,44,381792892.0769041,38079.28920769042,52.571796759173495,122.42465589020352,735.8305974415765,-44.42587644435236,109.0746384042756,263.1179115183666,147.11830546647357,-43.95820832296089,63.13875077993076,89.14563808075064,-8.018852735091976
7,45,377140207.4677389,37614.020746773895,55.94977011915518,115.97240674194511,750.7815706496457,-40.471138399969206,107.18496421780883,264.51236700632217,147.11830546647363,-43.9582083229609,50.75859015605167,89.14563808075064,-9.258012002073169
7,46,330356962.8771723,32935.69628771723,52.21180814524884,114.60786894603233,724.6960442250197,-41.33479483465818,89.04404770311186,257.0992429056188,154.11302614195628,-43.48858302098109,55.440500240453304,89.14563808075073,-9.258012002073146
7,47,275353245.1074888,27435.32451074888,49.13261705328953,126.1993148648513,727.7058838024838,-47.15790011390036,79.18549758473998,275.27165482217305,154.1130261419562,-46.66318242728865,51.10618865252612,89.76166011539655,-9.258012002073157
7,48,201164171.29900512,20016.41712990051,49.13261705328953,123.53612599799537,747.1208744282201,-60.08731416360806,79.18549758473998,251.85386033591755,152.10775017941552,-45.149167172902004,51.10618865252605,89.76166011539657,-4.28092670481025
7,49,224140835.86102274,22314.083586102275,51.93171300797734,121.81441000828043,789.3757926090665,-60.5498885155218,72.36998352044557,254.57277147993915,159.94306918231175,-44.491069429922725,50.69054670149777,94.23431758471041,-1.5356469794009064
7,50,212965133.8272197,21196.51338272197,51.68401192405263,119.0970028437904,849.4419460859557,-61.73817082150413,72.36998352044553,227.5682150938382,153.56508159356932,-42.68026848599023,50.69054670149777,94.2343175847104,-1.5356469794009064
7,51,167432091.11136517,16643.209111136515,52.51744056099798,117.78915721751635,851.3189318113316,-61.59188440594085,72.19097534696846,231.02842754831178,153.56508159356932,-39.20220057752124,38.85479791813007,93.15787892653225,-3.0727163150568004
7,52,147192084.6185272,14619.208461852719,57.40833208029237,117.50409287560863,787.4414016177651,-63.83923673056231,78.29920932183545,228.68026410689265,150.357701805405,-39.015859697325524,32.860335524549654,92.53437642047903,-3.072716315056767
7,53,176985401.35559747,17598.540135559746,57.40833208029237,113.2872813970775,803.8705128026224,-64.39935838584073,90.32972474821486,226.83957758634938,150.357701805405,-38.20909451198579,43.37607700999866,94.41684862512881,1.1304415182029404
7,54,167491629.4215326,16649.16294215326,62.1602817279993,112.72820595435911,790.349266962855,-67.58841889260097,98.92214381792202,225.81705905876896,137.16295368946982,-36.633090108173704,43.969899894705186,94.41684862512882,1.1304415182029404
7,55,196605210.8164639,19560.521081646388,63.09582181489159,108.80493986093857,844.8736935180536,-62.01638867751533,100.95063232724502,225.81705905876896,135.30017953213869,-37.210997347616924,41.00994784525229,91.08721548246312,1.1304415182029404
7,56,272569393.3309211,27156.939333092112,63.52285919273146,108.80493986093857,842.4050489889406,-52.54487933516435,102.43734522477106,229.24998854863497,144.93317300796895,-34.07978441405065,39.26814270443444,90.39685682489169,1.1304415182029404
7,57,264569940.8973452,26356.99408973452,64.13273855312941,102.1293889002973,854.1650413307701,-51.89629203546888,105.85882148209107,223.51626157304892,134.85151038866942,-35.54843623551535,44.71668491479826,90.39685682489176,1.1304415182029404
7,58,260774535.32534534,25977.45353253453,59.77185498363254,106.88470585727315,887.6504311110779,-52.38497557520656,101.65453983892321,223.51626157304895,134.85151038866948,-34.217287495741346,45.42491028091895,82.97772197186084,1.1304415182029404
7,59,210546510.7477542,20954.65107477542,52.86691813032507,103.89071590275395,851.9090769279167,-52.38497557520654,101.65453983892311,221.03067949532814,143.7225487463262,-39.61435879347405,35.217668250124426,84.9427274749606,1.1304415182029404
7,60,246360829.55583087,24536.082955583086,57.00070142987275,104.97524098734301,870.8040544264858,-52.38497557520656,101.51910655403542,225.67390017339494,143.7225487463261,-37.30984585389879,41.00543320382908,87.24921854215427,1.1304415182029404
8,20,115691394.33659479,11469.13943365948,20.309448374832574,103.61299292438808,975.1198152850915,-45.217422164046184,54.35456488375221,340.9162172601231,30.67830899244781,-51.001450020832586,44.02915114051274,81.06570930141798,-2.5812617294393103
8,21,112237368.51918277,11123.736851918276,22.18615044273262,104.99806598454904,984.5399095648906,-44.02936977203511,68.08349197147298,336.98324009972004,30.322476126475895,-50.671018751177876,49.84073309569463,86.13218991362986,-5.7684538450019645
8,22,101876347.33173245,10087.634733173245,22.47174485951462,107.43845784934484,998.1567918787308,-56.063129492962105,72.0730328864526,345.2692918838891,34.89830670753613,-48.6059386512376,46.088886116315784,84.62807063813358,-3.999489597498751
