short_period,long_period,final_balance,total_return,trades_count,profitable_years,losing_years,yearly_returns
20,51,200541345.37621823,19954.134537621823,80,8,2,"Y2015=50.23,Y2016=129.44,Y2017=849.27,Y2018=-69.76,Y2019=106.68,Y2020=206.26,Y2021=85.10,Y2022=-43.96,Y2023=76.81,Y2024=110.81,Y2025=0.00"
20,52,201257814.723815,20025.7814723815,80,8,2,"Y2015=50.17,Y2016=26.74,Y2017=1175.01,Y2018=-69.26,Y2019=99.33,Y2020=306.58,Y2021=86.21,Y2022=-43.55,Y2023=77.82,Y2024=115.09,Y2025=0.00"
20,53,214470624.29136583,21347.062429136582,78,8,3,"Y2015=57.66,Y2016=26.36,Y2017=1160.96,Y2018=-66.52,Y2019=101.89,Y2020=300.07,Y2021=86.21,Y2022=-44.58,Y2023=76.81,Y2024=126.20,Y2025=-2.52"
20,54,121131975.43415123,12013.197543415123,76,7,4,"Y2015=-8.73,Y2016=34.83,Y2017=1182.81,Y2018=-68.95,Y2019=102.14,Y2020=282.08,Y2021=85.21,Y2022=-43.54,Y2023=76.81,Y2024=126.20,Y2025=-2.52"
20,55,167763440.7419767,16676.34407419767,70,7,4,"Y2015=-8.72,Y2016=34.83,Y2017=1219.12,Y2018=-63.60,Y2019=113.81,Y2020=286.06,Y2021=85.21,Y2022=-39.02,Y2023=75.98,Y2024=126.20,Y2025=-2.52"
20,56,169010471.5034744,16801.04715034744,68,7,4,"Y2015=-11.10,Y2016=34.38,Y2017=1246.83,Y2018=-62.99,Y2019=113.25,Y2020=283.75,Y2021=85.21,Y2022=-37.28,Y2023=76.38,Y2024=121.29,Y2025=-2.52"
20,57,135939403.58405095,13493.940358405094,68,7,4,"Y2015=-7.92,Y2016=34.56,Y2017=1238.41,Y2018=-62.58,Y2019=113.25,Y2020=282.38,Y2021=82.03,Y2022=-47.36,Y2023=76.38,Y2024=123.78,Y2025=-2.75"
20,58,161484980.43728927,16048.498043728927,64,7,4,"Y2015=-6.47,Y2016=36.17,Y2017=1235.78,Y2018=-63.45,Y2019=111.98,Y2020=264.87,Y2021=82.03,Y2022=-28.93,Y2023=63.31,Y2024=123.78,Y2025=-2.75"
20,59,161056920.08401132,16005.692008401133,64,7,4,"Y2015=-7.32,Y2016=34.65,Y2017=1241.87,Y2018=-63.45,Y2019=111.98,Y2020=262.91,Y2021=82.03,Y2022=-28.93,Y2023=63.78,Y2024=123.78,Y2025=-2.75"
20,60,135765338.93713018,13476.53389371302,64,7,4,"Y2015=-8.76,Y2016=33.06,Y2017=1161.43,Y2018=-63.45,Y2019=107.75,Y2020=259.57,Y2021=80.70,Y2022=-30.36,Y2023=59.82,Y2024=123.78,Y2025=-2.75"
20,61,144490880.51418683,14349.088051418685,62,7,4,"Y2015=-2.88,Y2016=31.61,Y2017=1161.43,Y2018=-63.45,Y2019=105.36,Y2020=259.57,Y2021=78.53,Y2022=-27.87,Y2023=59.71,Y2024=123.78,Y2025=-2.75"
20,62,65535715.640386455,6453.571564038646,62,7,3,"Y2015=-8.06,Y2016=31.61,Y2017=1133.47,Y2018=-63.45,Y2019=101.67,Y2020=254.98,Y2021=53.59,Y2022=-27.87,Y2023=59.22,Y2024=28.25,Y2025=0.00"
20,63,62480847.43600621,6148.084743600621,60,7,3,"Y2015=-8.06,Y2016=31.61,Y2017=973.20,Y2018=-63.62,Y2019=110.00,Y2020=254.98,Y2021=53.59,Y2022=-23.66,Y2023=59.23,Y2024=28.09,Y2025=0.00"
20,64,63153683.04493113,6215.368304493113,60,7,3,"Y2015=-8.06,Y2016=32.14,Y2017=973.36,Y2018=-63.62,Y2019=101.05,Y2020=249.80,Y2021=53.04,Y2022=-23.66,Y2023=70.50,Y2024=28.09,Y2025=0.00"
20,65,35916929.67610694,3491.692967610694,60,7,3,"Y2015=-13.01,Y2016=29.71,Y2017=952.47,Y2018=-64.99,Y2019=98.38,Y2020=254.28,Y2021=53.99,Y2022=-23.60,Y2023=7.76,Y2024=30.69,Y2025=0.00"
20,66,37186517.44288068,3618.6517442880686,60,7,3,"Y2015=-7.30,Y2016=30.64,Y2017=904.08,Y2018=-64.99,Y2019=96.39,Y2020=257.60,Y2021=53.99,Y2022=-23.18,Y2023=7.76,Y2024=31.52,Y2025=0.00"
20,67,12360938.349511834,1136.0938349511835,58,7,3,"Y2015=-6.79,Y2016=31.09,Y2017=177.92,Y2018=-57.80,Y2019=95.36,Y2020=254.66,Y2021=52.55,Y2022=-23.18,Y2023=7.76,Y2024=31.52,Y2025=0.00"
20,68,9348457.114077179,834.845711407718,56,7,3,"Y2015=-10.71,Y2016=31.29,Y2017=177.92,Y2018=-57.80,Y2019=106.22,Y2020=230.13,Y2021=32.80,Y2022=-25.05,Y2023=2.13,Y2024=31.06,Y2025=0.00"
20,69,33163734.667907704,3216.37346679077,54,7,3,"Y2015=-10.70,Y2016=32.76,Y2017=1177.37,Y2018=-64.99,Y2019=106.22,Y2020=198.34,Y2021=32.80,Y2022=-23.70,Y2023=2.13,Y2024=31.06,Y2025=0.00"
20,70,32014704.325784512,3101.4704325784514,52,7,3,"Y2015=-11.52,Y2016=32.76,Y2017=1193.95,Y2018=-64.39,Y2019=71.93,Y2020=244.23,Y2021=30.75,Y2022=-23.70,Y2023=2.13,Y2024=30.20,Y2025=0.00"
20,71,31223584.162354484,3022.358416235448,54,7,3,"Y2015=-12.45,Y2016=32.76,Y2017=1193.95,Y2018=-64.39,Y2019=67.04,Y2020=247.42,Y2021=30.75,Y2022=-23.19,Y2023=2.13,Y2024=30.00,Y2025=0.00"
20,72,21649026.9756696,2064.90269756696,54,6,4,"Y2015=-12.45,Y2016=32.76,Y2017=1193.95,Y2018=-73.10,Y2019=67.04,Y2020=247.42,Y2021=32.65,Y2022=-23.19,Y2023=-7.59,Y2024=29.99,Y2025=0.00"
20,73,29666862.779477153,2866.686277947715,54,6,4,"Y2015=-11.70,Y2016=132.99,Y2017=893.00,Y2018=-72.25,Y2019=67.04,Y2020=238.35,Y2021=32.65,Y2022=-21.97,Y2023=-7.59,Y2024=32.52,Y2025=0.00"
20,74,19814695.99067557,1881.4695990675566,52,5,5,"Y2015=-11.70,Y2016=132.99,Y2017=893.00,Y2018=-72.25,Y2019=67.04,Y2020=236.67,Y2021=32.65,Y2022=-21.97,Y2023=-7.59,Y2024=-11.05,Y2025=0.00"
20,75,19914050.3507968,1891.40503507968,52,5,5,"Y2015=-10.34,Y2016=132.99,Y2017=882.86,Y2018=-72.25,Y2019=67.04,Y2020=236.67,Y2021=32.65,Y2022=-21.97,Y2023=-7.59,Y2024=-11.05,Y2025=0.00"
20,76,20162936.607468203,1916.2936607468205,52,5,5,"Y2015=-9.50,Y2016=130.89,Y2017=883.55,Y2018=-72.25,Y2019=67.04,Y2020=243.46,Y2021=32.65,Y2022=-21.97,Y2023=-7.59,Y2024=-11.80,Y2025=0.00"
20,77,22419121.089736473,2141.9121089736473,52,5,5,"Y2015=-9.50,Y2016=129.22,Y2017=848.81,Y2018=-72.25,Y2019=67.04,Y2020=240.73,Y2021=57.26,Y2022=-22.97,Y2023=-7.59,Y2024=-11.80,Y2025=0.00"
20,78,20073052.89709072,1907.305289709072,52,5,5,"Y2015=-9.50,Y2016=129.22,Y2017=848.81,Y2018=-72.25,Y2019=68.73,Y2020=238.55,Y2021=51.91,Y2022=-22.97,Y2023=-7.59,Y2024=-11.28,Y2025=0.00"
20,79,19484822.768366504,1848.4822768366505,52,5,5,"Y2015=-12.86,Y2016=129.22,Y2017=848.81,Y2018=-72.25,Y2019=68.73,Y2020=226.84,Y2021=51.91,Y2022=-22.97,Y2023=-3.51,Y2024=-11.28,Y2025=0.00"
20,80,20269327.045117874,1926.9327045117873,52,5,5,"Y2015=-12.21,Y2016=129.22,Y2017=879.78,Y2018=-72.25,Y2019=68.73,Y2020=226.84,Y2021=51.91,Y2022=-22.97,Y2023=-3.51,Y2024=-11.28,Y2025=0.00"
